date,prediction,actual_label,confidence
1997-08-30,1,1.0,0.6346997022628784
1997-08-31,1,1.0,0.7716002464294434
1997-09-01,1,1.0,0.8642252087593079
1997-09-02,1,1.0,0.985594630241394
1997-09-03,1,1.0,0.9981796741485596
1997-09-04,0,1.0,0.8248699307441711
1997-09-05,1,1.0,0.6946405172348022
1997-09-06,0,1.0,0.9999446868896484
1997-09-07,0,1.0,0.9999622106552124
1997-09-08,1,1.0,0.9936748147010803
1997-09-09,1,1.0,0.9997813105583191
1997-09-10,1,1.0,0.9221997261047363
1997-09-11,1,1.0,0.928463876247406
1997-09-12,1,1.0,0.9528404474258423
1997-09-13,1,1.0,0.949597954750061
1997-09-14,1,1.0,0.8004415035247803
1997-09-15,1,1.0,0.9623858332633972
1997-09-16,0,1.0,0.9999785423278809
1997-09-17,1,1.0,0.9877890944480896
1997-09-18,0,1.0,0.9999996423721313
1997-09-19,0,1.0,0.9996346235275269
1997-09-20,0,1.0,0.9999865293502808
1997-09-21,0,1.0,0.9999992847442627
1997-09-22,0,1.0,0.9999974966049194
1997-09-23,0,0.0,0.9606716632843018
1997-09-24,0,0.0,0.9997469782829285
1997-09-25,1,0.0,0.8064097166061401
1997-09-26,0,0.0,0.9999349117279053
1997-09-27,0,0.0,0.9999982118606567
1997-09-28,0,0.0,0.999988317489624
1997-09-29,0,0.0,0.999962329864502
1997-09-30,1,0.0,0.9609943628311157
1997-10-01,1,0.0,0.7647756338119507
1997-10-02,0,0.0,0.999995231628418
1997-10-03,0,0.0,0.9999995231628418
1997-10-04,0,0.0,1.0
1997-10-05,0,0.0,0.9997979998588562
1997-10-06,0,0.0,0.9989743232727051
1997-10-07,0,0.0,0.9994799494743347
1997-10-08,1,0.0,0.9456340670585632
1997-10-09,0,0.0,0.755269467830658
1997-10-10,1,1.0,0.859065055847168
1997-10-11,1,1.0,0.9767981767654419
1997-10-12,1,1.0,0.958878219127655
1997-10-13,1,1.0,0.9755807518959045
1997-10-14,1,1.0,0.986086905002594
1997-10-15,1,1.0,0.9965897798538208
1997-10-16,1,1.0,0.9930792450904846
1997-10-17,1,1.0,0.9999973773956299
1997-10-18,1,1.0,0.9999998807907104
1997-10-19,1,1.0,1.0
1997-10-20,1,1.0,0.9999998807907104
1997-10-21,1,1.0,1.0
1997-10-22,1,1.0,0.9999998807907104
1997-10-23,1,1.0,0.9999998807907104
1997-10-24,1,1.0,1.0
1997-10-25,1,1.0,1.0
1997-10-26,1,1.0,1.0
1997-10-27,1,1.0,0.9999995231628418
1997-10-28,1,1.0,0.6569802761077881
